Solving time (s),Number of nodes
12.981094,63
12.99366,123
48.726623,330
76.021873,425
24.057905,123
45.669586,322
22.549264,132
45.557245,257
24.172051,112
9.820773,67
27.205475,142
32.615981,247
40.928256,222
24.711015,176
8.574687,39
59.111515,296
22.783871,171
39.994425,244
9.250928,96
19.425975,165
45.995433,320
76.211522,399
41.33631,246
38.457897,155
10.152232,20
10.955785,159
21.365149,192
20.651288,101
19.200791,111
33.879758,225
19.748356,135
39.861248,195
28.334543,145
39.607328,243
26.242995,145
85.264711,370
57.650619,328
19.342168,164
19.195351,88
97.379742,403
25.223032,100
27.945049,187
26.237333,90
18.318706,206
31.793808,116
21.72719,157
12.344077,80
69.228506,458
34.618258,137
13.222331,81
